id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,city
675993528934103623,Rental unit in Montréal · ★4.77 · 1 bedroom · 2 beds · 1 bath,470772674,Raja,,Le Plateau-Mont-Royal,45.52873,-73.57458,Entire home/apt,105,31,31,2023-04-16,3.32,1,225,31,,Montreal
670506603408223134,Serviced apartment in Montréal · ★4.83 · 1 bedroom · 1 bed · 1 bath,227489124,Nomade MTL,,Ville-Marie,45.50171,-73.58,Entire home/apt,163,2,12,2023-03-14,1.27,42,288,12,294650,Montreal
670509113913642521,Serviced apartment in Montréal · ★4.86 · 1 bedroom · 2 beds · 1 bath,227489124,Nomade MTL,,Ville-Marie,45.5,-73.57971,Entire home/apt,182,2,21,2023-04-17,2.11,42,339,21,294650,Montreal
670511501932103883,Serviced apartment in Montréal · ★4.58 · 1 bedroom · 1 bed · 1 bath,227489124,Nomade MTL,,Ville-Marie,45.5008,-73.57974,Entire home/apt,145,2,12,2023-02-27,1.24,42,317,12,294650,Montreal
681891919035050707,Condo in Montréal · 1 bedroom · 1 bed · 1 bath,55385204,Audrey,,Ville-Marie,45.5010751,-73.5574723,Entire home/apt,95,180,0,,,2,358,0,,Montreal
682059596423600493,Rental unit in Montreal · 1 bedroom · 1 bed · 1 bath,15815904,Eduardo,,Ahuntsic-Cartierville,45.56352,-73.66408,Entire home/apt,55,31,2,2022-12-31,0.3,7,75,2,,Montreal
675998428329244123,Condo in Montréal · 1 bedroom · 1 bed · 1 bath,381563521,Atlantis,,Ville-Marie,45.49618,-73.56954,Entire home/apt,199,31,1,2022-11-01,0.16,1,272,1,,Montreal
682067057336836852,Rental unit in Montréal · ★4.10 · 1 bedroom · 1 bed · 1 shared bath,241968753,Zohre,,Le Plateau-Mont-Royal,45.50929,-73.5755,Private room,55,1,41,2023-04-21,4.38,7,0,41,,Montreal
670514540032078441,Serviced apartment in Montréal · ★4.76 · 1 bedroom · 1 bath,227489124,Nomade MTL,,Ville-Marie,45.5016,-73.57775,Entire home/apt,153,2,21,2023-04-16,2.17,42,314,21,294650,Montreal
670517581417676045,Serviced apartment in Montréal · ★5.0 · 1 bedroom · 2 beds · 1 bath,227489124,Nomade MTL,,Ville-Marie,45.50013,-73.57838,Entire home/apt,217,2,3,2022-08-16,0.31,42,283,3,294650,Montreal
676075638240560007,Rental unit in Montréal · ★4.73 · 3 bedrooms · 3 beds · 2 baths,463868159,Alex,,Ville-Marie,45.50215,-73.57894,Entire home/apt,303,1,52,2023-05-07,5.84,2,101,52,299342,Montreal
670839024646321374,Rental unit in Montréal · ★5.0 · Studio · 1 bed · 1 bath,465108186,Mc,,Villeray-Saint-Michel-Parc-Extension,45.55340229999999,-73.6025066,Entire home/apt,56,60,3,2023-04-09,0.42,21,236,3,,Montreal
682455172255239224,Rental unit in Montréal · 1 bedroom · 1 bed · 1 shared bath,59076236,Karinessa,,Le Plateau-Mont-Royal,45.518810274099145,-73.59019346681849,Private room,55,31,0,,,2,313,0,,Montreal
676116489970480688,Condo in Montréal · ★4.44 · 3 bedrooms · 5 beds · 1 bath,17547989,Eric,,Le Plateau-Mont-Royal,45.52453,-73.57854,Entire home/apt,290,3,9,2022-12-30,0.96,7,96,9,297639,Montreal
682533133827383668,Rental unit in Montréal · ★4.41 · Studio · 1 bed · 1 bath,223679880,Kas,,Ville-Marie,45.51675,-73.56498,Entire home/apt,140,2,29,2023-05-05,3.22,52,155,29,513273,Montreal
682794535430825422,Rental unit in Montréal · 2 bedrooms · 2 beds · 1 bath,421097189,Yury,,Le Sud-Ouest,45.47696,-73.56024,Entire home/apt,150,31,1,2022-10-05,0.14,3,249,1,,Montreal
670866492577911078,Condo in Montréal · ★4.71 · 2 bedrooms · 2 beds · 1 bath,234367663,Patrick,,Ville-Marie,45.53342,-73.55231,Entire home/apt,112,2,24,2023-04-17,3.16,21,0,24,502413,Montreal
676143365172569519,Rental unit in Montréal · 1 bedroom · 3 beds · 1 bath,284489108,Leila,,Ville-Marie,45.49646,-73.57697,Entire home/apt,400,4,2,2022-09-19,0.21,25,0,2,296384,Montreal
670944885542463026,Rental unit in Montréal · ★4.90 · 4 bedrooms · 4 beds · 1 bath,469324329,Martin,,Le Plateau-Mont-Royal,45.51893,-73.57327,Entire home/apt,499,2,10,2023-01-02,1.03,1,159,10,312537,Montreal
670953874715828761,Townhouse in Montréal · ★4.67 · 1 bedroom · 1 bed · 1 shared bath,374187442,Alex,,Ahuntsic-Cartierville,45.54864,-73.64055,Private room,80,2,15,2023-02-01,1.74,4,33,15,,Montreal
682816021243366518,Condo in Montréal · ★4.88 · 3 bedrooms · 5 beds · 1.5 baths,407376475,Sadina,,Ville-Marie,45.50598,-73.56432,Entire home/apt,314,1,64,2023-05-03,7.27,4,187,64,311558,Montreal
676276229539745348,Condo in Montréal · ★4.88 · 2 bedrooms · 2 beds · 1 bath,234367663,Patrick,,Villeray-Saint-Michel-Parc-Extension,45.56692,-73.64315,Entire home/apt,108,2,16,2023-04-23,1.69,21,88,16,399512,Montreal
670963741984468655,Rental unit in Montréal · 3 bedrooms · 4 beds · 1.5 baths,16441080,Well,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.50755733556621,-73.63041410146407,Entire home/apt,100,31,0,,,7,365,0,,Montreal
676300328531885449,Rental unit in Montréal · 1 bedroom · 1 bed · 1 bath,117827514,Alex,,Ville-Marie,45.51663,-73.56198,Entire home/apt,199,31,2,2022-09-10,0.21,32,63,2,,Montreal
676302461359033321,Rental unit in Montréal · 1 bedroom · 1 bed · 1 bath,44874559,Vanessa,,LaSalle,45.41778075489326,-73.61807138818476,Entire home/apt,103,32,2,2023-04-30,1.3,1,218,2,,Montreal
670967064966348618,Rental unit in Montréal · 2 bedrooms · 2 beds · 1 bath,9840827,Zen,,Mercier-Hochelaga-Maisonneuve,45.60611,-73.51386,Entire home/apt,100,31,1,2022-10-05,0.14,2,344,1,,Montreal
676736008536204285,Rental unit in Montréal · 2 bedrooms · 2 beds · 1 bath,117827514,Alex,,Le Plateau-Mont-Royal,45.51512,-73.57181,Entire home/apt,199,31,0,,,32,87,0,,Montreal
682843560717981007,Rental unit in Montréal · ★4.80 · 1 bedroom · 2 beds · 1 bath,252195729,Alex,,Ville-Marie,45.49277,-73.58244,Entire home/apt,120,31,56,2023-05-05,6.06,6,130,56,302264,Montreal
676827830320869501,Rental unit in Montréal · ★5.0 · 1 bedroom · 1 bed · 1 bath,34188782,Davide,,Villeray-Saint-Michel-Parc-Extension,45.55514,-73.61285,Entire home/apt,95,32,3,2023-01-15,0.34,3,343,3,,Montreal
671023075942249069,Rental unit in Montréal · 3 bedrooms · 3 beds · 1 bath,34688654,Eugenia,,Le Plateau-Mont-Royal,45.518728721107706,-73.57898583068847,Entire home/apt,90,31,1,2022-10-29,0.15,1,73,1,,Montreal
676852513451251858,Rental unit in Montréal · ★4.89 · 2 bedrooms · 2 beds · 1 bath,449261557,Sebastien,,LaSalle,45.43369,-73.64069,Entire home/apt,156,32,35,2023-04-24,3.79,1,149,35,,Montreal
671023751848161893,Condo in Montréal · ★4.33 · 1 bedroom · 1 bed · 1 bath,34316492,Justine,,Le Sud-Ouest,45.4710571,-73.5923877,Entire home/apt,145,31,6,2023-04-16,0.71,1,267,6,,Montreal
683131542367112327,Condo in Montréal · ★4.90 · 2 bedrooms · 2 beds · 1 bath,290566652,Tommy,,Ville-Marie,45.50079846980107,-73.58052424997364,Entire home/apt,216,2,52,2023-04-27,5.61,3,170,52,295784,Montreal
683379144337061445,Rental unit in EastMontreal · ★4.43 · 1 bedroom · 1 bed · 1 bath,223679880,Kas,,Ville-Marie,45.50622560006797,-73.55382746523635,Entire home/apt,199,2,28,2023-04-21,3.16,52,178,28,296120,Montreal
676893029125181930,Rental unit in Montréal · ★3.0 · 3 bedrooms · 3 beds · 2 baths,9818417,Andre,,Ville-Marie,45.4965,-73.57263,Entire home/apt,169,31,3,2023-02-26,0.32,23,245,3,,Montreal
671059219832675871,Rental unit in Montréal · ★4.97 · 3 bedrooms · 3 beds · 2 baths,469507088,Voltisa,,Ahuntsic-Cartierville,45.53044717825592,-73.69409987173395,Entire home/apt,279,32,65,2023-05-07,6.54,1,291,65,,Montreal
677020084217060933,Rental unit in Montréal · 1 bedroom · 4 beds · 1 bath,46426554,Anthony,,Montréal-Nord,45.58736218935965,-73.64228412508965,Entire home/apt,55,31,2,2022-11-12,0.28,1,282,2,,Montreal
683396715978068181,Guest suite in Montréal · ★4.83 · 3 bedrooms · 4 beds · 1 bath,472589938,Alice,,LaSalle,45.43279,-73.62533,Entire home/apt,157,2,30,2023-04-15,4.17,1,255,30,302156,Montreal
677371548377803674,Rental unit in Montréal · ★3.14 · 1 bedroom · 1 bed · 1 shared bath,241210986,Yang,,Le Sud-Ouest,45.45076,-73.59939,Private room,35,2,7,2023-01-04,0.73,17,52,7,,Montreal
671256939112818691,Rental unit in Montréal · ★4.79 · 2 bedrooms · 2 beds · 1 bath,469551535,Elwood,,Verdun,45.46743,-73.56999,Entire home/apt,165,2,39,2023-04-23,3.94,2,181,39,250329,Montreal
677387969465149204,Condo in Montréal · ★5.0 · 1 bedroom · 1 bed · 1 bath,101569404,Kayci,,Le Sud-Ouest,45.47985047170263,-73.55185961093638,Entire home/apt,155,31,5,2023-04-02,0.53,1,130,5,,Montreal
686928323901948857,Rental unit in Montréal · ★4.90 · 1 bedroom · 1 bed · 1 private bath,294552302,Kai,,Rosemont-La Petite-Patrie,45.54743,-73.55669,Private room,67,2,10,2023-04-15,1.11,8,75,10,,Montreal
686933445015333662,Condo in Montréal · ★4.77 · 1 bedroom · 1 bed · 1 bath,326339422,Abubakar,,Saint-Laurent,45.51197,-73.68007,Entire home/apt,180,1,13,2023-03-19,1.42,3,50,13,000000,Montreal
683549522470630264,Condo in Montréal · ★4.90 · 1 bedroom · 2 beds · 1 bath,72735828,Nag,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.48587,-73.64097,Entire home/apt,134,2,20,2023-04-25,2.42,1,51,20,308862,Montreal
683885024444869904,Home in Montréal · 1 bedroom · 1 bed · 1 shared bath,26818370,Francis,,Le Plateau-Mont-Royal,45.51889,-73.5853,Private room,150,32,2,2022-12-14,0.31,3,87,2,,Montreal
677576483299827302,Rental unit in Montréal · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,77276342,Iraïs,,Verdun,45.4652414,-73.5677372,Private room,60,32,9,2023-03-01,0.95,1,115,9,,Montreal
683888382046848461,Rental unit in Montréal · ★4.88 · 1 bedroom · 2 beds · 1 bath,29507854,Adam,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.48934,-73.62409,Entire home/apt,145,2,34,2023-05-05,4.08,3,152,34,303897,Montreal
683890347663569227,Serviced apartment in Montréal · 2 bedrooms · 2 beds · 1 bath,147963255,Jérôme,,Le Plateau-Mont-Royal,45.52339,-73.57973,Entire home/apt,85,31,0,,,3,251,0,,Montreal
683901377695729722,Condo in Montréal · ★5.0 · 3 bedrooms · 4 beds · 2 baths,340646821,Joud,,Ville-Marie,45.50028,-73.55821,Entire home/apt,1234,31,9,2023-04-16,1.21,4,345,9,304411,Montreal
686945938116794558,Home in Montréal · ★4.70 · 3 bedrooms · 3 beds · 1 bath,268163884,Suite Spot,,Le Sud-Ouest,45.48189,-73.58254,Entire home/apt,276,31,10,2023-04-29,1.11,3,213,10,,Montreal
686991885859412785,Rental unit in Montréal · 1 bedroom · 1 bed · 1 bath,38459934,Corporate Stays,,Saint-Laurent,45.50285,-73.70394,Entire home/apt,180,31,0,,,29,88,0,,Montreal
687131233313451894,Rental unit in Montréal · ★4.22 · 1 bedroom · 1 bed · 1 bath,467329167,Guillaume,,Rosemont-La Petite-Patrie,45.55333,-73.55527,Entire home/apt,48,31,18,2023-04-23,2.08,5,335,18,,Montreal
677622943779484434,Rental unit in Montréal · ★4.59 · 3 bedrooms · 7 beds · 1 bath,8414446,Artie,,Le Plateau-Mont-Royal,45.51452,-73.57484,Entire home/apt,752,1,27,2023-04-13,2.84,15,8,27,310805,Montreal
687510241182332351,Rental unit in Montréal · 1 bedroom · 1 bed · 1 shared bath,111660954,Judy,,Mercier-Hochelaga-Maisonneuve,45.56885,-73.52462,Private room,35,32,1,2022-12-23,0.22,10,311,1,,Montreal
684023970996386127,Rental unit in Montréal · Studio · 1 bed · 1 bath,465108186,Mc,,Villeray-Saint-Michel-Parc-Extension,45.55340229999999,-73.6025066,Entire home/apt,56,60,0,,,21,263,0,,Montreal
677647791539101802,Rental unit in Montréal · ★4.76 · 2 bedrooms · 2 beds · 1 bath,206214889,Jenni,,Villeray-Saint-Michel-Parc-Extension,45.53769,-73.61706,Entire home/apt,150,32,17,2023-03-23,2.18,3,39,17,,Montreal
687693937883321516,Rental unit in Montréal · ★5.0 · 1 bedroom · 2 beds · 1 bath,2252632,Anna,,Saint-Léonard,45.579668,-73.61316,Entire home/apt,159,31,15,2022-12-04,1.74,1,353,15,,Montreal
677649297370098219,Rental unit in Montréal · ★5.0 · 2 bedrooms · 2 beds · 1 bath,206214889,Jenni,,Villeray-Saint-Michel-Parc-Extension,45.53848,-73.61733,Entire home/apt,131,32,6,2023-01-20,0.92,3,27,6,,Montreal
688387858745405119,Rental unit in Montreal · Studio · 1 bed · 1 bath,15815904,Eduardo,,Ahuntsic-Cartierville,45.56368,-73.66467,Entire home/apt,47,31,1,2023-03-31,0.73,7,40,1,,Montreal
688389938043126471,Rental unit in Montreal · ★5.0 · 1 bedroom · 1 bed · 1 bath,15815904,Eduardo,,Ahuntsic-Cartierville,45.56179,-73.66453,Entire home/apt,53,31,4,2023-03-31,0.51,7,51,4,,Montreal
684149132967339530,Loft in Montréal · ★4.09 · 1 bedroom · 4 beds · 1 bath,472789575,Montreal Homes,,Ville-Marie,45.51048,-73.56232,Entire home/apt,205,2,11,2023-04-16,1.29,1,268,11,295466,Montreal
677662388686435765,Rental unit in Montréal · ★4.72 · 6 bedrooms · 13 beds · 2 baths,8414446,Artie,,Le Plateau-Mont-Royal,45.51534,-73.57673,Entire home/apt,724,1,32,2023-04-21,3.66,15,154,32,310805,Montreal
684222798242566300,Rental unit in Montréal · ★4.50 · 1 bedroom · 1 bed · 1 shared bath,425788718,Yves,,LaSalle,45.43050359999999,-73.6211713,Private room,69,1,10,2023-04-25,1.1,2,320,10,,Montreal
677674582188660894,Rental unit in Montréal · ★4.36 · 3 bedrooms · 6 beds · 1 bath,8414446,Artie,,Le Plateau-Mont-Royal,45.51602,-73.57504,Entire home/apt,748,1,25,2023-04-13,2.63,15,8,25,310805,Montreal
688564525320802354,Rental unit in Montréal · ★4.39 · 1 bedroom · 2 beds · 1 bath,234767122,Anne,,Villeray-Saint-Michel-Parc-Extension,45.56188,-73.60573,Entire home/apt,121,1,18,2023-05-06,2.0,4,139,18,299983,Montreal
688565247052214573,Home in Montréal · ★4.71 · 4 bedrooms · 4 beds · 2 baths,213410310,Mgt,,Le Plateau-Mont-Royal,45.5365,-73.56395,Entire home/apt,156,2,21,2023-05-07,2.39,1,18,21,312936,Montreal
678019971739618976,Rental unit in Montréal · 1 bedroom · 1 bed · 1 bath,471239080,Nathalie,,Mercier-Hochelaga-Maisonneuve,45.60149,-73.53375,Entire home/apt,43,31,0,,,1,43,0,,Montreal
684298752206167299,Rental unit in Montréal · ★3.60 · 1 bedroom · 1 bed · 1 bath,427265284,Sebastien,,Ville-Marie,45.4997646,-73.5742313,Entire home/apt,165,31,5,2023-04-06,0.65,1,24,5,,Montreal
678270853805926825,Rental unit in Montréal · ★3.20 · 2 bedrooms · 2 beds · 1 bath,284489108,Leila,,Ville-Marie,45.49675,-73.57727,Entire home/apt,400,2,5,2022-10-20,0.53,25,55,5,296384,Montreal
689026020843885399,Rental unit in Montréal · ★4.76 · Studio · 1 bed · 1 bath,473972838,Michael,,Le Plateau-Mont-Royal,45.51601,-73.57713,Entire home/apt,139,32,46,2023-04-24,5.25,1,75,46,,Montreal
678441267115595306,Condo in Montréal · ★4.87 · 3 bedrooms · 4 beds · 1.5 baths,464726122,Melody,,Ahuntsic-Cartierville,45.54934,-73.6497,Entire home/apt,196,2,31,2023-05-06,3.29,1,223,31,148850,Montreal
689058570251019255,Rental unit in Montréal · 2 bedrooms · 3 beds · 2.5 baths,5026551,Radoslaw,,Ville-Marie,45.53544881457064,-73.55497728295752,Entire home/apt,90,32,1,2023-05-07,1.0,1,310,1,,Montreal
684625377645013649,Loft in Montréal · ★4.80 · 1 bedroom · 1 bed · 1 bath,14737630,Adrien,,Ville-Marie,45.50096,-73.55754,Entire home/apt,178,31,5,2023-02-20,0.58,2,21,5,,Montreal
684639032192611186,Rental unit in EastMontreal · ★4.55 · 2 bedrooms · 2 beds · 1 bath,223679880,Kas,,Ville-Marie,45.50561772123788,-73.55450230612887,Entire home/apt,185,2,22,2023-05-06,2.86,52,163,22,296120,Montreal
678768988463322581,Rental unit in Montréal · ★4.10 · 1 bedroom · 2 beds · 1 bath,457829541,Moronfolu,,Lachine,45.44323,-73.68777,Entire home/apt,65,31,21,2023-03-15,2.34,2,281,21,,Montreal
684650808335493534,Townhouse in Montréal · ★4.80 · 3 bedrooms · 3 beds · 3.5 baths,38192895,Tal,,Le Plateau-Mont-Royal,45.52344,-73.58828,Entire home/apt,414,2,20,2023-05-07,2.34,1,51,20,310739,Montreal
689114235901503604,Condo in Montréal · 1 bedroom · 1 bed · 1 private bath,467587616,Anne-Martine,,Outremont,45.5212,-73.61324,Private room,135,31,1,2022-10-04,0.14,1,302,1,,Montreal
678811164696299504,Rental unit in Montréal · 1 bedroom · 1 bed · 1 bath,5587824,Peter,,Le Plateau-Mont-Royal,45.52172884077683,-73.59518350275407,Entire home/apt,120,31,1,2023-04-01,0.75,1,315,1,,Montreal
689127164903421414,Rental unit in Montreal · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,261676125,Ana M,,Ahuntsic-Cartierville,45.56343,-73.66458,Private room,36,31,3,2023-04-09,0.4,2,171,3,,Montreal
689211951299312974,Rental unit in Montréal · 2 bedrooms · 2 beds · 1 bath,133747,Caroline,,Mercier-Hochelaga-Maisonneuve,45.57905,-73.5557,Entire home/apt,62,32,2,2023-01-02,0.31,2,325,2,,Montreal
689285855294344590,Villa in Montréal · 2 bedrooms · 2 beds · 1 bath,19596892,Kathleen,,Ahuntsic-Cartierville,45.56314,-73.65375,Entire home/apt,390,2,0,,,2,0,0,309429,Montreal
684680611669112037,Rental unit in Montréal · 2 bedrooms · 3 beds · 1 bath,170625437,Dan,,Lachine,45.44462,-73.64667,Entire home/apt,79,31,2,2023-05-01,0.29,3,53,2,,Montreal
678832762226027272,Home in Montréal · 2 bedrooms · 2 beds · 1 bath,151771935,Marc-André,,Le Sud-Ouest,45.48229,-73.57732,Entire home/apt,329,8,2,2022-12-27,0.33,6,64,2,365941,Montreal
689492342652793272,Rental unit in Montréal · 2 bedrooms · 2 beds · 1 bath,38459934,Corporate Stays,,Ville-Marie,45.4924,-73.57695,Entire home/apt,400,31,0,,,29,88,0,,Montreal
678878292563070504,Rental unit in Montréal · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,146678222,Alex,,Ville-Marie,45.49263,-73.57731,Private room,87,32,27,2023-04-16,3.55,1,0,27,,Montreal
684797226349842795,Rental unit in Montréal · 2 bedrooms · 1 bed · 1 bath,182300588,Samuel,,Rosemont-La Petite-Patrie,45.55656,-73.56001,Entire home/apt,75,32,1,2022-10-11,0.14,1,294,1,,Montreal
679001105242228098,Rental unit in Montréal · ★5.0 · 1 bedroom · 2 beds · 1 bath,70059122,Viriane,,Rosemont-La Petite-Patrie,45.532946,-73.59987,Entire home/apt,109,31,3,2023-04-03,0.51,1,138,3,,Montreal
684825227923573370,Rental unit in Montréal · 1 bedroom · 1 bed · 1 bath,75804011,Aymen,,Ville-Marie,45.49844,-73.5589,Entire home/apt,70,183,0,,,1,161,0,,Montreal
689735561655340718,Condo in Montréal · 1 bedroom · 1 bed · 1 bath,2341367,Alain,,Le Plateau-Mont-Royal,45.51648313335531,-73.57565268874168,Entire home/apt,140,2,0,,,1,131,0,311368,Montreal
679052554343643022,Rental unit in Montréal · 1 bedroom · 2 beds · 1 bath,162728275,Marie,,Rosemont-La Petite-Patrie,45.54085,-73.59749,Entire home/apt,75,31,2,2023-05-03,0.31,1,311,2,,Montreal
689843299019478548,Rental unit in Montréal · ★4.84 · 3 bedrooms · 2 beds · 1 bath,68844036,Alex,,Le Sud-Ouest,45.48429,-73.56248,Entire home/apt,107,31,19,2023-04-22,2.23,1,129,19,,Montreal
684947274115183543,Rental unit in Montréal · ★4.50 · 1 bedroom · 1 bed · 1 bath,467329167,Guillaume,,Mercier-Hochelaga-Maisonneuve,45.55314,-73.55403,Entire home/apt,57,31,14,2023-04-09,1.52,5,185,14,,Montreal
679270650009101729,Rental unit in Montréal · ★4.89 · 2 bedrooms · 2 beds · 1 bath,16291639,Francois,,Ville-Marie,45.53403,-73.55317,Entire home/apt,258,31,38,2023-04-29,4.03,4,121,38,304350,Montreal
684948882156567051,Rental unit in Montréal · ★4.73 · 1 bedroom · 1 bed · 1.5 baths,390475444,Miguel,,Mercier-Hochelaga-Maisonneuve,45.5921,-73.55736,Entire home/apt,164,1,70,2023-05-04,7.66,3,151,70,342556,Montreal
689866242008010422,Rental unit in Montréal · ★4.25 · 1 bedroom · 1 bed · 1 bath,7949316,Leo,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.45268,-73.63793,Entire home/apt,70,32,4,2023-02-28,0.54,6,112,4,,Montreal
679616639599234958,Condo in Montréal · 2 bedrooms · 2 beds · 1 bath,20017542,Alex,,Le Sud-Ouest,45.4907,-73.57012,Entire home/apt,115,32,2,2022-11-17,0.29,1,70,2,,Montreal
689884245511754615,Rental unit in Montréal · 2 bedrooms · 2 beds · 1 bath,6698199,Tristan,,Rosemont-La Petite-Patrie,45.54613,-73.59147,Entire home/apt,84,32,1,2022-12-15,0.2,2,83,1,,Montreal
689976864116671176,Rental unit in Montréal · ★4.88 · 2 bedrooms · 6 beds · 2 baths,316813523,Stanzia,,Le Plateau-Mont-Royal,45.52360888925551,-73.58584779260298,Entire home/apt,895,2,25,2023-04-23,2.84,13,213,25,300809,Montreal
684959535639494113,Loft in Montréal · ★4.97 · 1 bedroom · 1 bed · 1 bath,22719887,Alexandre,,Ville-Marie,45.53812,-73.55825,Entire home/apt,121,2,36,2023-04-25,4.64,1,50,36,308511,Montreal
679895188484302107,Home in Montréal · ★4.73 · 1 bedroom · 1 bed · 1 shared bath,133692388,Veronika,,LaSalle,45.43401,-73.61785,Private room,38,32,11,2023-04-17,1.75,1,52,11,,Montreal
684985551457465459,Rental unit in Montréal · 1 bedroom · 1 bed · 1 bath,231372,Vincent,,Villeray-Saint-Michel-Parc-Extension,45.55231,-73.61156,Entire home/apt,55,31,1,2022-11-06,0.16,1,86,1,,Montreal
684996531322734922,Condo in Montréal · ★4.67 · 1 bedroom · 1 bed · 1.5 baths,2529811,Kim And Sam,,Ville-Marie,45.49706,-73.57735,Entire home/apt,187,2,6,2023-04-09,2.2,4,360,6,306521,Montreal
684997169889595481,Rental unit in Montréal · ★4.86 · 3 bedrooms · 4 beds · 2 baths,465736670,Tong,,Mont-Royal,45.52346,-73.62122,Entire home/apt,189,1,79,2023-04-23,8.62,2,136,79,368933,Montreal
690090129463272505,Rental unit in Montréal · ★5.0 · 1 bedroom · 1 bed · 1 bath,195501369,Julio,,Ville-Marie,45.51539,-73.56032,Entire home/apt,199,31,3,2023-05-01,0.41,60,63,3,,Montreal
690099032693803218,Rental unit in Montréal · ★5.0 · 2 bedrooms · 2 beds · 1 bath,195501369,Julio,,Ville-Marie,45.51696,-73.56174,Entire home/apt,159,31,4,2023-03-23,0.59,60,138,4,,Montreal
690383094063713259,Rental unit in Montréal · ★4.67 · 1 bedroom · 1 bed · 1 bath,275134304,Marc,,Le Plateau-Mont-Royal,45.51626,-73.57507,Entire home/apt,108,31,69,2023-05-05,8.77,2,72,69,,Montreal
679966248369270798,Rental unit in Montréal · ★5.0 · 1 bedroom · 1 bed · 1 bath,442842439,Dave,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.47451521909989,-73.60991133693413,Entire home/apt,89,31,6,2022-11-03,0.77,1,126,6,,Montreal
690592369589029166,Rental unit in Montréal · ★4.50 · 3 bedrooms · 4 beds · 2 baths,58076590,Berish,,Le Plateau-Mont-Royal,45.52449,-73.60507,Entire home/apt,388,1,10,2023-04-10,1.2,25,336,10,298353,Montreal
685029767276461423,Rental unit in Montréal · 1 bedroom · 3 beds · 1 bath,33961189,Marie-Christine,,Le Sud-Ouest,45.459,-73.59093,Entire home/apt,45,32,2,2023-01-01,0.31,4,251,2,310865,Montreal
694022837772494954,Rental unit in Montréal · 1 bedroom · 1 bed · 2 shared baths,111660954,Judy,,Mercier-Hochelaga-Maisonneuve,45.60495,-73.53356,Private room,34,32,1,2022-12-01,0.19,10,316,1,,Montreal
685042113706991093,Rental unit in Montréal · 1 bedroom · 1 bed · 2 shared baths,466591044,King,,Le Sud-Ouest,45.46144,-73.59617,Private room,150,1,1,2022-08-21,0.11,7,358,1,,Montreal
694058485253570466,Boutique hotel in Montréal · ★4.0 · 1 bedroom · 1 private bath,474405753,Le Sand And Stone,,Ville-Marie,45.50975,-73.56239,Private room,154,1,18,2023-04-07,2.05,35,322,18,568912,Montreal
685418422101124458,Condo in Montréal · 1 bedroom · 1 bed · 1 bath,461756305,Louise,,Ville-Marie,45.49523197776154,-73.57382035258316,Entire home/apt,250,31,1,2022-08-26,0.12,1,305,1,,Montreal
690666191463026179,Rental unit in Montréal · ★4.50 · 1 bedroom · 2 beds · 1 bath,10948570,Jessica,,Rosemont-La Petite-Patrie,45.55238,-73.55757,Entire home/apt,100,3,6,2022-12-30,0.69,1,25,6,774321,Montreal
694072692338251304,Boutique hotel in Montréal · ★4.49 · 1 bedroom · 1 private bath,474405753,Le Sand And Stone,,Ville-Marie,45.50953,-73.56417,Private room,154,1,45,2023-04-30,5.11,35,288,45,568912,Montreal
690691938219684404,Rental unit in Montréal · ★5.0 · 2 bedrooms · 2 beds · 1 bath,450339551,Héloïse,,Le Plateau-Mont-Royal,45.5381,-73.58279999999999,Entire home/apt,117,31,3,2023-04-21,0.57,1,23,3,,Montreal
685475735061586909,Rental unit in Montréal · Studio · 1 bed · 1 bath,465108186,Mc,,Villeray-Saint-Michel-Parc-Extension,45.55340229999999,-73.6025066,Entire home/apt,56,60,2,2022-11-10,0.28,21,248,2,,Montreal
694081364598569075,Boutique hotel in Montréal · ★4.07 · 1 bedroom · 1 private bath,474405753,Le Sand And Stone,,Ville-Marie,45.5114,-73.56234,Private room,154,1,15,2023-04-06,1.7,35,321,15,568912,Montreal
685479025311407621,Rental unit in Montréal · ★4.89 · 2 bedrooms · 4 beds · 1 bath,473135360,Jeffery,,Le Sud-Ouest,45.46137323141375,-73.59267365187407,Entire home/apt,222,32,18,2023-05-08,1.95,1,312,18,,Montreal
690799680682099625,Boutique hotel in Montréal · ★4.41 · 1 bedroom · 1 private bath,474405753,Le Sand And Stone,,Ville-Marie,45.51156,-73.56434,Private room,158,1,17,2023-04-06,1.92,35,261,17,568912,Montreal
694082746569309565,Rental unit in Montréal · ★4.93 · 1 bedroom · 1 bed · 1 bath,226907519,Sandy,,Villeray-Saint-Michel-Parc-Extension,45.54254,-73.62421,Entire home/apt,99,6,15,2023-05-07,1.79,1,53,15,300278,Montreal
690873644773318858,Condo in Montréal · ★4.79 · 2 bedrooms · 2 beds · 1 bath,455104120,Daniella,,Ville-Marie,45.50964,-73.55301,Entire home/apt,647,1,14,2022-11-26,1.6,16,93,14,657743,Montreal
