id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
33247746,Hostel 17,44183173,Giuseppe,,San Jose,37.35296,-121.88207,Private room,55,3,29,2021-11-20,0.59,1,208,0,
2554084,Cheerfully decorated master bedroom/private bath,5124118,Nelly,,Los Altos,37.35847,-122.08089,Private room,99,60,49,2022-10-31,0.46,7,180,1,
48081454,New remodel Entire house 2B1B Laundry Airport/SJSU,44474596,Rex,,San Jose,37.3549,-121.89626,Entire home/apt,195,2,71,2023-02-24,2.77,2,90,25,
38302901,Cozy private room / Berryessa North San Jose,184322713,Quang,,San Jose,37.37984,-121.86711,Private room,43,1,43,2022-12-08,1.01,1,55,9,
27756556,"Bdrm & a Private Toilet/Sink Room, Shared Bath",208381440,Vick,,San Jose,37.37473,-121.88303,Private room,100,30,1,2018-10-29,0.02,8,65,0,
47915683,"Mountain View 1BR w/ Pool, Gym, BBQ",107434423,Blueground,,Mountain View,37.3692406,-122.0639342,Entire home/apt,191,31,0,,,497,345,0,
29924987,SanJose Large Prvt Rm-Perfect for Business Travel,224998740,Sophey,,San Jose,37.40505,-121.8674,Private room,46,5,45,2021-11-02,0.87,3,180,0,
7938960,Lovely Executive Palacio Villa,41866720,Kiros,,San Jose,37.2641,-121.93625,Entire home/apt,185,90,10,2022-03-28,0.11,1,285,1,
22051577,Modern one bedroom in-law unit in Sunnyvale,42088440,Hannah,,Sunnyvale,37.36683,-122.06269,Entire home/apt,135,30,160,2023-03-05,2.48,1,138,21,2018-7224
25287032,Come & Explore Silicon Valley,22466950,Ryan,,San Jose,37.37669,-121.87208,Private room,54,2,20,2023-03-19,0.34,2,4,9,
18794144,北聖何西寬敞整洁豪华大套房,67241410,Smil E-Realty,,San Jose,37.37915,-121.8961,Private room,135,30,1,2017-06-02,0.01,10,250,0,
6.46597361794513E+017,Lovely 1-bedroom & balcony in a bright townhome!!!,56937141,Mehboob,,San Jose,37.36844,-121.86496,Private room,64,1,11,2022-10-10,1.17,1,159,11,
15808286,2-bedroom suite in peaceful neighborhood,49675809,James,,Mountain View,37.37609,-122.0768,Entire home/apt,131,4,245,2023-03-18,3.17,1,67,31,
29778946,"A Modern, Cozy & Private Suite in the Heart of SJ",224047032,Stephanie,,San Jose,37.35724,-121.88512,Entire home/apt,112,1,322,2023-03-23,8.31,1,114,81,
46803126,Luxury Suite near SJ Downtown with modern decor,134996429,Ash,,San Jose,37.35585,-121.87783,Entire home/apt,104,1,142,2023-03-12,5.07,3,76,33,
32634835,Convenient 1BR in Quiet Sunnyvale Neighborhood,48005494,Zeus,,Sunnyvale,37.37377,-122.05305,Entire home/apt,158,31,7,2023-01-07,0.19,290,225,2,
