id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,city
53950763.0,Trendy Chicago Apartment - FREE Parking Spot,24129606,Leo & Alex,,Logan Square,41.91745,-87.7089,Entire home/apt,40,1,32,2023-03-15,2.62,3,328,32,2817758,Chicago
53677062.0,"*Luxury High Rise, Clean Design/Balcony/Amenities!",96043853,Blake,,Loop,41.87342,-87.62987,Entire home/apt,150,3,67,2023-02-26,4.52,1,79,52,R21000074869,Chicago
51476888.0,"Medical District 1BR w/ Gym & W/D, 1 block to L",107434423,Blueground,,Near West Side,41.8746756,-87.6745347,Entire home/apt,128,32,0,,,658,321,0,,Chicago
53680958.0,Nice quiet place,434617344,Juan Ramon,,Jefferson Park,41.97152,-87.76945,Private room,79,1,20,2022-10-09,1.86,1,361,20,R20000051930,Chicago
51479557.0,"Medical District 2BR w/ Gym & W/D, 1 block to L",107434423,Blueground,,Near West Side,41.8746756,-87.6745347,Entire home/apt,160,32,3,2022-06-25,0.17,658,340,2,,Chicago
53684500.0,"Studio w/Jacuzzi, Close to Loyola - FREE PARKING",305050458,Pulat,,West Ridge,41.99264,-87.68365,Entire home/apt,120,2,31,2022-09-06,2.09,1,122,18,R21000075225,Chicago
53950911.0,W. Loop 1BR w/ Gym & Pool in heart of Greektown,107434423,Blueground,,Near West Side,41.876791,-87.64762,Entire home/apt,182,32,0,,,658,0,0,,Chicago
51492954.0,"1BR Perfect Home in the City, Close to Everything",166918192,Brad & Sara,,Near West Side,41.88498,-87.64315,Entire home/apt,57,1,86,2023-03-05,4.46,10,166,44,R22000091965,Chicago
53963771.0,"Lakeview 2BR w/ Courtyard & W/D, 2 blocks to L",107434423,Blueground,,Lake View,41.937821,-87.6508314,Entire home/apt,272,32,0,,,658,0,0,,Chicago
53690189.0,Townhouse with Rooftop in South Loop. Free Parking,65135365,Fed,,Near South Side,41.8615036010742,-87.6238098144531,Entire home/apt,259,3,15,2023-02-03,1.13,2,128,14,R22000089169,Chicago
53705363.0,Modern Lincoln Park Hideaway 1 Bd/1Bath,169297663,William,,Lincoln Park,41.93194,-87.66309,Entire home/apt,111,3,54,2023-03-05,3.55,21,317,44,R21000071723,Chicago
53714838.0,"Loop 1BR w/ Gym, W/D & Pool, nr Millennium Park",107434423,Blueground,,Loop,41.8811213,-87.6319955,Entire home/apt,177,32,1,2023-01-06,0.41,658,0,1,,Chicago
51493537.0,1BR Apt in Chicago West Loop near Pay Parking,166918192,Brad & Sara,,Near West Side,41.88495,-87.64288,Entire home/apt,58,1,86,2023-03-12,4.4,10,161,61,R22000092009,Chicago
53714954.0,"W. Loop Studio w/ Gym & Pool, 2 blocks from L",107434423,Blueground,,Near West Side,41.8849796,-87.6611185,Entire home/apt,128,32,0,,,658,324,0,,Chicago
53966924.0,Medical District/West Loop/McCormick 4-Bedroom Apt,436922690,Ndallah,,Near West Side,41.86241,-87.66092,Entire home/apt,279,3,21,2022-11-08,1.79,1,314,21,R22000076764,Chicago
53968035.0,"WELCOME TO A BEAUTIFUL, SPACIOUS 1 BEDROOM",430941852,Terence,,Near West Side,41.88396,-87.65401,Entire home/apt,50,32,1,2022-08-30,0.15,1,235,1,,Chicago
53715542.0,"S. Loop 1BR w/ Roof, Gym & Lounge, 1 block to L",107434423,Blueground,,Near South Side,41.8634989,-87.6270427,Entire home/apt,151,32,0,,,658,351,0,,Chicago
51493971.0,Private Room A5 by Chinatown,410504785,Ray,,Bridgeport,41.84355,-87.63899,Private room,27,2,59,2023-02-21,3.03,9,37,39,R21000069364,Chicago
53721295.0,Upscale Penthouse Private Balcony's Amazing Views,169297663,William,,West Town,41.89775,-87.66924,Entire home/apt,142,3,56,2023-03-09,4.07,21,356,46,R19000048893,Chicago
53724695.0,Lovely 3 bedroom condo outside of West Loop,435121961,Noir Gras,,Austin,41.87503,-87.74686,Entire home/apt,170,1,12,2022-11-13,1.05,1,365,12,R22000079379,Chicago
53738074.0,Unique 2BR/2BA FREE Parking/WI-FI Minutes From DT,242156141,Cory,,Lower West Side,41.85272,-87.6724,Entire home/apt,136,2,39,2023-03-15,2.53,1,176,34,R21000073892,Chicago
53989803.0,Artist's West Town Apt - 10 min walk to Blue line,6917630,Philip,,West Town,41.90994,-87.69193,Entire home/apt,185,6,24,2023-02-28,2.02,1,0,24,R22000076528,Chicago
53993338.0,Lovely shared 1 of 3 Bedrooms in APT,242277620,Dylan,,Greater Grand Crossing,41.76445,-87.6084,Private room,40,32,0,,,4,365,0,R23000096361,Chicago
53993381.0,Chicago Airbnb Newly Remodeled 2-Unit Apartment!,434831385,Brittney,,East Garfield Park,41.87351,-87.71453,Entire home/apt,89,1,60,2023-03-15,4.29,1,76,57,R22000076184,Chicago
53994620.0,CLEAN&COZY LOGAN SQUARE APT. WITH PRIVATE PARKING,384297041,Luis,,Logan Square,41.91792,-87.70956,Entire home/apt,166,2,39,2023-02-13,2.65,2,87,32,R21000074219,Chicago
54000131.0,Lake Front! Incredible Views and Lakeside Breezes - Don't Miss Out on This Amazing Property,331726274,Sally,,Rogers Park,42.02178,-87.66498,Entire home/apt,116,1,48,2023-01-20,3.44,2,341,40,R22000076765,Chicago
54003597.0,Sheridan Park Style! Perfect for a Quick Getaway for Two,384256562,Kristin,,Uptown,41.9657,-87.66498,Entire home/apt,55,1,40,2023-03-13,3.06,3,334,38,R21000075426,Chicago
53740501.0,✅West Beverly Private  bedroom & Bathroom🔥🔥🔥,167278375,Cordaro,,Beverly,41.70815,-87.68906,Private room,59,1,22,2022-12-25,1.64,1,320,19,R22000091321,Chicago
53743706.0,Cozy and comfy 3BR in Avondale - free st parking,13035081,Hazel,,Irving Park,41.94806,-87.70383,Entire home/apt,77,32,5,2023-01-31,0.37,1,28,4,,Chicago
53749043.0,Spacious 2bd 2bth Condo with Skyline views!,17385172,Thomas,,Near North Side,41.89853,-87.63915,Entire home/apt,214,32,3,2022-12-11,0.37,1,306,3,,Chicago
54013356.0,"Lakeview 2BR w/ Courtyard & W/D, 2 blocks to L",107434423,Blueground,,Lake View,41.937821,-87.6508314,Entire home/apt,272,32,0,,,658,0,0,,Chicago
54013368.0,"Lakeview 2BR w/ Courtyard & W/D, 2 blocks to L",107434423,Blueground,,Lake View,41.937821,-87.6508314,Entire home/apt,272,32,0,,,658,0,0,,Chicago
54013428.0,W. Loop Studio w/ Gym & Pool in heart of Greektown,107434423,Blueground,,Near West Side,41.876791,-87.64762,Entire home/apt,146,32,1,2022-12-17,0.32,658,0,1,,Chicago
53751055.0,East Village Hideaway Sleeps 16 w/Parking!,169297663,William,,West Town,41.89949,-87.66369,Entire home/apt,274,3,13,2023-03-05,1.07,21,246,13,R22000089131,Chicago
51501638.0,Loyola University | Spacious Apartment,104315495,Gabe,,Edgewater,41.99771,-87.65712,Entire home/apt,86,1,69,2023-02-13,3.64,2,288,47,R21000060742,Chicago
53752029.0,Cheerful 2-bed/sunroom unit with great location!!!,115673175,Krystian,,Avondale,41.9375,-87.71226,Entire home/apt,134,2,35,2023-03-12,2.64,1,129,33,R23000096336,Chicago
53764259.0,"Lakeview 2BR w/ Courtyard & W/D, 2 blocks to L",107434423,Blueground,,Lake View,41.937821,-87.6508314,Entire home/apt,117,32,2,2022-09-30,0.23,658,38,2,,Chicago
54013445.0,W. Loop 2BR w/ Gym & Pool in heart of Greektown,107434423,Blueground,,Near West Side,41.876791,-87.64762,Entire home/apt,217,32,0,,,658,334,0,,Chicago
54013535.0,W. Loop 1BR w/ Gym & Pool in heart of Greektown,107434423,Blueground,,Near West Side,41.876791,-87.64762,Entire home/apt,157,32,0,,,658,257,0,,Chicago
54013743.0,"Cheerful 2 Bedroom Residential Home with Finished Basement, full kitchen and Dining Room. 2  Residential Parking passes per 24 hour stay!",357341976,Terrance,,Greater Grand Crossing,41.7567,-87.6224,Entire home/apt,150,2,0,,,1,361,0,R22000088199,Chicago
51502365.0,"Griffin Mansion w/ Yard, 5 Mi to Dtwn Chicago!",121719854,Evolve,,East Garfield Park,41.87767,-87.71454,Entire home/apt,197,2,10,2022-10-03,0.57,33,330,8,R20000059435,Chicago
54014266.0,Charming Pet-Friendly Home on Quiet Street Near Humboldt Park,54117914,Scott,,Humboldt Park,41.90613,-87.71246,Entire home/apt,90,1,43,2023-03-10,3.24,1,328,40,R21000073042,Chicago
53767408.0,1-Bedroom Condo w/ best Private deck in the city!,83152816,Kipp,,Lincoln Park,41.92495,-87.66112,Entire home/apt,107,32,0,,,1,348,0,,Chicago
53769533.0,"3bd , 1 bath",427408682,Asiah,,Roseland,41.68599,-87.63003,Entire home/apt,46,60,0,,,2,365,0,,Chicago
51508699.0,Ukrainian village Hipster pad,173305205,Nicoll,,West Town,41.89657,-87.69596,Entire home/apt,116,2,31,2023-03-05,1.65,5,248,17,R19000043235,Chicago
54016679.0,"Modern, Stylish West Town Loft with Pool Table",423874446,Robert,,West Town,41.8949241638184,-87.6670150756836,Entire home/apt,294,1,38,2023-03-01,2.77,1,244,32,R22000089529,Chicago
53776521.0,The lustrous  1 bedroom in the best neighborhood!!,1199486,Zahra,,Austin,41.87939,-87.77427,Private room,114,1,5,2022-10-09,0.33,1,89,4,,Chicago
51519426.0,✨Rustic Studio Apartment Heart of Lincoln Square✨,96730613,Demitri,,Lincoln Square,41.9645689022386,-87.6856005485021,Entire home/apt,112,2,86,2023-03-14,4.77,24,328,54,R21000071071,Chicago
53787470.0,🎟🍿RENOVATED CONDO 420✅ W MOVIE SCREEN 🎥,77414650,Red Door,,Lower West Side,41.85639,-87.65349,Entire home/apt,190,1,72,2023-02-17,4.79,25,333,54,R19000046222,Chicago
54020726.0,"Lakeview/Wrigleyville 3 bedroom, 3 bath duplex up",56625410,Holly,,Lake View,41.9506,-87.66716,Entire home/apt,300,3,25,2022-11-21,1.94,1,67,23,R21000073638,Chicago
51524274.0,Re-imagined Ukrainian coach house,173305205,Nicoll,,West Town,41.8978,-87.69428,Entire home/apt,105,2,22,2023-02-06,1.16,5,163,10,R19000043235,Chicago
54023096.0,Comfort in the Windy City,209522327,India,,Douglas,41.8251,-87.62174,Private room,65,32,3,2022-12-05,0.3,1,365,3,,Chicago
54025250.0,Large King Suite/Terrace in Lakefront Rooftop-home,316227254,Planetary,,South Shore,41.76194,-87.56066,Private room,399,1,1,2021-12-31,0.07,4,347,0,R21000075523,Chicago
53798346.0,Cozy 1BR Apartment Serene Local Vibe,435770634,Nico And Dyan,,Lincoln Square,41.97516,-87.68209,Entire home/apt,58,1,65,2023-03-12,4.41,10,176,58,R22000088934,Chicago
53808189.0,"Lakeview 2BR w/ Courtyard & W/D, 2 blocks to L",107434423,Blueground,,Lake View,41.937821,-87.6508314,Entire home/apt,110,32,1,2022-02-18,0.08,658,37,0,,Chicago
51541102.0,Lux stay at the heart of Wicker paradise outdoors,10489437,Tom & Megan,,West Town,41.908188,-87.67218,Private room,168,1,14,2022-10-09,0.89,2,175,13,R21000072503,Chicago
53811925.0,"Quiet Spacious 2BR Apt walk to Train, near Shops",429410420,Yval,,Lincoln Square,41.97558,-87.67634,Entire home/apt,71,2,34,2023-03-14,2.45,11,169,32,R23000097736,Chicago
53816266.0,Charming Private Suite with Rooftop Access!,433152471,Eliud,,Logan Square,41.93154,-87.69087,Entire home/apt,75,1,41,2023-02-25,2.77,1,208,34,R21000074221,Chicago
54025353.0,King Suite/Terrace in Lakefront Rooftop home,316227254,Planetary,,South Shore,41.76385,-87.55921,Private room,349,1,0,,,4,346,0,R21000075523,Chicago
51550386.0,"S. Loop Studio w/ Pool, Gym, Roof, nr L",107434423,Blueground,,Near South Side,41.8649248,-87.6246539,Entire home/apt,135,32,1,2023-01-08,0.42,658,168,1,,Chicago
54025437.0,Queen Suite/Terrace in Lakefront Rooftop  home,316227254,Planetary,,South Shore,41.76183,-87.56047,Private room,299,1,0,,,4,347,0,R21000075523,Chicago
54028482.0,"S. Loop 1BR w/ Gym & Lounge, 1 block to L",107434423,Blueground,,Near South Side,41.8634989,-87.6270427,Entire home/apt,146,32,0,,,658,272,0,,Chicago
54028555.0,W. Loop 1BR w/ Gym & Pool in heart of Greektown,107434423,Blueground,,Near West Side,41.876791,-87.64762,Entire home/apt,128,32,0,,,658,363,0,,Chicago
54036729.0,Easy city living 2 bed 2 bath with private patio,8235655,Allie,,Logan Square,41.93,-87.70903,Entire home/apt,83,60,1,2022-07-02,0.11,1,61,1,,Chicago
54038371.0,Lovely bedroom in spacious loft with personal chef,64818053,Nemin,,Lincoln Park,41.92804,-87.67432,Private room,145,1,4,2022-10-09,0.29,2,90,3,R21000074928,Chicago
54040316.0,Perfect place in the heart of downtown Hyde Park,29680993,Tiffany,,Hyde Park,41.79892,-87.58997,Entire home/apt,111,2,40,2023-03-12,2.72,1,171,32,R21000075108,Chicago
54040677.0,3rd-Floor Chicago Condo: Walk to CTA Stations!,121719854,Evolve,,Near West Side,41.8719,-87.68279,Entire home/apt,130,2,38,2023-03-05,2.9,33,214,34,R21000074228,Chicago
54041250.0,Loop apartment,374925290,Noemi,,Bridgeport,41.84221,-87.64077,Entire home/apt,70,1,38,2023-02-25,2.65,1,236,36,R20000052949,Chicago
54043465.0,Cheerful Luxury home near White Sox Stadium!,437955102,Sena,,Bridgeport,41.83209,-87.64225,Entire home/apt,209,1,13,2023-03-14,4.24,1,139,13,R22000091017,Chicago
54047500.0,Lovely 1 Bedroom with  Fireplace and Home Office,418487742,Omni Entertainment,,Grand Boulevard,41.81238,-87.62344,Entire home/apt,141,2,6,2022-09-04,0.53,2,266,6,R21000070450,Chicago
54049788.0,W. Loop 2BR w/ Gym & Pool in heart of Greektown,107434423,Blueground,,Near West Side,41.876791,-87.64762,Entire home/apt,261,32,0,,,658,0,0,,Chicago
54050070.0,"Gold Coast 2BR w/ Gym & Lounge, 1 block from L",107434423,Blueground,,Near North Side,41.89829,-87.6287,Entire home/apt,178,32,0,,,658,320,0,,Chicago
54066415.0,"Beautiful, furnished 3 bedroom with Peloton!",62395303,Henry,,Lincoln Square,41.97096,-87.6786,Entire home/apt,92,33,1,2022-04-18,0.09,1,189,1,,Chicago
54066457.0,W. Loop Studio w/ Gym & Pool in heart of Greektown,107434423,Blueground,,Near West Side,41.876791,-87.64762,Entire home/apt,119,32,0,,,658,357,0,,Chicago
54075610.0,Lovely 3 Bedroom Condo near University of Chicago,460064396,Michele,,Washington Park,41.7995366037155,-87.6213241741061,Entire home/apt,173,2,18,2022-11-06,2.03,1,0,18,R22000084307,Chicago
54077092.0,W. Loop 1BR w/ Gym & Pool in heart of Greektown,107434423,Blueground,,Near West Side,41.876791,-87.64762,Entire home/apt,183,32,0,,,658,0,0,,Chicago
54077122.0,"Gold Coast 1BR w/ Gym & Lounge, 1 block from L",107434423,Blueground,,Near North Side,41.89829,-87.6287,Entire home/apt,138,32,0,,,658,351,0,,Chicago
54077127.0,"Gold Coast Studio w/ Gym & Lounge, 1 block from L",107434423,Blueground,,Near North Side,41.89829,-87.6287,Entire home/apt,128,32,0,,,658,284,0,,Chicago
54077164.0,"W. Town 2BR, 4 blocks to L & Wicker Park bars",107434423,Blueground,,West Town,41.8958899,-87.6658611,Entire home/apt,147,32,0,,,658,354,0,,Chicago
54077172.0,"W. Town 2BR, 4 blocks to L & Wicker Park bars",107434423,Blueground,,West Town,41.8958899,-87.6658611,Entire home/apt,157,32,0,,,658,330,0,,Chicago
54077178.0,"Gold Coast 2BR w/ Doorman & Gym, 2 blocks to L",107434423,Blueground,,Near North Side,41.9080259,-87.6263896,Entire home/apt,186,32,0,,,658,330,0,,Chicago
53826192.0,💥⚡️Amazing Location | Luxury Apt | Rooftop Pool⚡️💥,235678953,Patricia,,Near North Side,41.89698,-87.62809,Entire home/apt,154,1,59,2023-03-12,4.02,13,296,45,R21000063380,Chicago
53831928.0,Impeccably Large 4BR/4BA Apartment in Wicker Park,435770634,Nico And Dyan,,West Town,41.91051,-87.68782,Entire home/apt,108,1,26,2023-03-12,1.77,10,149,20,R21000062379,Chicago
53832580.0,Wrigleyville 2 bed 2 bath + Office Newly Rehabbed,14727364,Samuel,,Lake View,41.9442,-87.65546,Entire home/apt,215,3,32,2023-02-24,2.53,1,53,30,R22000077385,Chicago
53833712.0,"Bright, Spacious 2 BR w/ Skyline Views!",33829686,Henry,,West Town,41.89886,-87.6866,Entire home/apt,200,2,15,2022-11-29,1.95,1,57,15,R22000079924,Chicago
54084736.0,Lovely One Bedroom Condo in Lincoln Park LONG TERM,23612069,Tj,,Lincoln Park,41.93244,-87.6406,Entire home/apt,129,32,3,2022-11-02,0.39,17,282,3,,Chicago
54085255.0,Lovely two bedroom unit in Chicago.,44281836,Kristal,,West Town,41.90869,-87.69272,Entire home/apt,200,33,0,,,1,179,0,,Chicago
51550971.0,"Amazing Views, Pool, Gym & more! 1br in West Loop",81933723,Caroline,,Near West Side,41.8753,-87.65416,Entire home/apt,300,1,0,,,1,0,0,R22000085632,Chicago
54086519.0,Comfy 3 bedroom apartment 15 mins from Downtown!,242277620,Dylan,,Greater Grand Crossing,41.76402,-87.61034,Entire home/apt,106,2,12,2023-03-13,0.9,4,7,9,R23000096361,Chicago
54090541.0,LUXURIOUS LINCOLN PARK Home w/ Rooftop (+parking),212313279,Nicole And Matt,,Lincoln Park,41.91553,-87.65169,Entire home/apt,289,2,57,2023-02-13,4.0,12,56,48,R21000073659,Chicago
53841289.0,5 ⭐️ Best Kept Secret N Illinois Medical District,227926189,Wanda And JR,,Near West Side,41.86818,-87.68273,Entire home/apt,152,3,22,2022-10-23,1.57,2,46,18,R21000070499,Chicago
53845400.0,Brand new beautiful garden unit!,436156621,Mirna,,Logan Square,41.928635,-87.725136,Entire home/apt,111,2,43,2023-03-11,4.27,1,306,43,R22000080532,Chicago
53846745.0,Epic Lake Views Await You - You Will Want to Wake Up Early for the Sunrise,331726274,Sally,,Rogers Park,42.02178,-87.66498,Entire home/apt,106,1,37,2023-02-14,2.61,2,342,29,R21000073255,Chicago
53849223.0,"Spacious 2 Bed Apartment, Perfect Location",52165552,Spotlessly,,Lake View,41.96105,-87.67098,Entire home/apt,149,7,35,2023-01-01,2.35,5,304,25,R18000036994,Chicago
53851349.0,"Comfy, Spacious Studio-In the Middle of Everywhere",5228189,Matthew,,Humboldt Park,41.89545,-87.70655,Entire home/apt,86,2,16,2022-10-15,1.42,21,168,16,R21000073259,Chicago
53852043.0,Bright & Beautiful 2BD in Bucktown,127083177,Caroline,,Logan Square,41.91625,-87.68093,Entire home/apt,80,1,0,,,2,0,0,R21000075961,Chicago
53852044.0,Bucktown Beauty! Pet Friendly and (secret) Space for the Whole Group,127083177,Caroline,,Logan Square,41.91554,-87.67978,Entire home/apt,131,1,41,2023-02-27,2.96,2,323,38,R21000075961,Chicago
54094850.0,Chic Med district 2Bd/2Ba home,26995376,Chi,,Near West Side,41.86897,-87.68274,Entire home/apt,95,32,5,2023-02-23,0.41,3,327,4,,Chicago
51551406.0,"S. Loop 1BR w/ Pool, Gym, Roof, 1 block to L",107434423,Blueground,,Near South Side,41.8649248,-87.6246539,Entire home/apt,155,32,0,,,658,288,0,,Chicago
51552048.0,Chic Vintage Wicker Park Apartment,9851063,Jason,,West Town,41.90254,-87.67437,Entire home/apt,214,2,14,2023-03-12,2.14,3,225,14,R21000064602,Chicago
54096491.0,NEW Modern 2BRD apartment| 5min to McCormick Place,194193753,Asta,,Douglas,41.83469,-87.62042,Entire home/apt,115,2,55,2023-03-12,4.39,1,136,52,R22000076233,Chicago
54097587.0,Luxurious Apartment Downtown/River North Chicago,62544643,Malique,,Near North Side,41.88977,-87.63269,Entire home/apt,96,32,1,2022-05-05,0.09,1,0,1,,Chicago
53855289.0,Lovely one bedroom,436244728,Ibet,,Montclare,41.92927,-87.79612,Entire home/apt,55,32,1,2022-12-05,0.29,2,320,1,,Chicago
53859616.0,#3 Comfy private bedroom shared bath near Downtown,431625764,Sweet Home Of Chicago,,Bridgeport,41.83526,-87.6593,Private room,47,1,17,2023-03-06,1.14,6,359,16,R21000063936,Chicago
54110494.0,Bright and Airy Avondale Apt. Walk to Train!,198527414,Angelica,,Avondale,41.93955,-87.71742,Entire home/apt,83,32,3,2022-12-11,0.31,5,242,3,,Chicago
51552662.0,"S. Loop 1BR w/ Pool, Gym, Roof, 1 block to L",107434423,Blueground,,Near South Side,41.8649248,-87.6246539,Entire home/apt,137,32,0,,,658,351,0,,Chicago
54111333.0,Logan Square Garden,438652825,Jay,,Logan Square,41.926113,-87.713028,Entire home/apt,140,2,28,2023-03-14,2.22,1,192,26,R21000075751,Chicago
54113319.0,Charming|Comfortable|1BR|Lincoln Square,96730613,Demitri,,Lincoln Square,41.9645448444677,-87.6901753338988,Entire home/apt,103,2,60,2023-03-07,4.58,24,136,56,R23000098641,Chicago
54116414.0,"Gold Coast 1BR w/ Doorman & Gym, 2 blocks to L",107434423,Blueground,,Near North Side,41.9080259,-87.6263896,Entire home/apt,142,32,0,,,658,269,0,,Chicago
54116425.0,"Gold Coast Studio w/ Doorman & Gym, 2 blocks to L",107434423,Blueground,,Near North Side,41.9080259,-87.6263896,Entire home/apt,163,32,0,,,658,16,0,,Chicago
54116435.0,"Gold Coast Studio w/ Doorman & Gym, 2 blocks to L",107434423,Blueground,,Near North Side,41.9080259,-87.6263896,Entire home/apt,107,32,0,,,658,259,0,,Chicago
53862246.0,Cozy Vintage Stay,436294967,DeAndre,,West Ridge,41.98996,-87.69948,Entire home/apt,85,2,1,2022-01-02,0.07,1,307,0,R19000048109,Chicago
53864532.0,Cheerful 1 bedroom with full bath and 2 car garage,136940279,Didi,,Near West Side,41.87182,-87.68242,Private room,65,32,0,,,2,365,0,,Chicago
53872917.0,"W. Loop 1BR w/ Pool, Coworking & Gym, 1 block to L",107434423,Blueground,,Near West Side,41.8763,-87.65372,Entire home/apt,161,32,1,2022-03-19,0.08,658,350,1,,Chicago
53872933.0,"W. Loop 1BR w/ Pool, Coworking & Gym, 1 block to L",107434423,Blueground,,Near West Side,41.8763,-87.65372,Entire home/apt,148,32,0,,,658,357,0,,Chicago
54121974.0,The Ultimate Eco-Friendly Tiny House Experience!,258075642,Paz,,Ashburn,41.745434,-87.73465,Entire home/apt,75,1,55,2023-02-20,3.89,2,300,45,R22000076345,Chicago
54124789.0,Vibrant Lg Chicago 2BR Close 2 Everything & Nature,62251517,Tiffany,,Irving Park,41.96106,-87.70656,Entire home/apt,150,2,41,2023-02-20,3.51,1,284,41,R21000075883,Chicago
53876668.0,Chic & Spacious 2 Bedroom Suite In Wrigleyville!,434092183,TaSheena,,Uptown,41.95658,-87.65,Entire home/apt,100,1,53,2023-02-27,3.61,1,146,44,R21000074499,Chicago
54147989.0,"Homey, clean, & private 1 bed, 15min to city",5720152,Pam,,Lower West Side,41.85441,-87.68431,Entire home/apt,54,2,14,2023-03-17,2.49,4,14,14,R20000058346,Chicago
51561068.0,Luxury  2/2+ Office Waterfront Condo Michigan Ave.,49626538,Nyshel,,Near South Side,41.8646,-87.62512,Entire home/apt,280,180,0,,,1,0,0,,Chicago
54149843.0,Stylish Chicago Apartment | Heart of Lincoln Park,439006626,Jill,,Lincoln Park,41.91985,-87.64151,Entire home/apt,187,3,17,2023-02-28,2.7,1,148,17,R22000083187,Chicago
54151749.0,Cozy 4 BdRm 7 Bd House near Hyde Park!,227676316,Derek,,Woodlawn,41.77474,-87.59296,Entire home/apt,325,1,22,2023-02-26,2.19,1,308,22,R22000082725,Chicago
54155017.0,"Gold Coast 1BR w/ Doorman & Gym, 2 blocks to L",107434423,Blueground,,Near North Side,41.9080259,-87.6263896,Entire home/apt,118,32,0,,,658,334,0,,Chicago
53883512.0,Tri-Taylor/Medical Dist. near West Loop,349906937,Ariel,,Near West Side,41.87753,-87.67937,Entire home/apt,152,2,40,2023-03-12,3.02,1,248,36,R21000075213,Chicago
53889629.0,1 bedroom with large common/ sleep area,436521208,Belinda,,New City,41.8175,-87.63728,Entire home/apt,85,1,30,2023-01-01,2.0,1,351,23,R17000014342,Chicago
53895987.0,★Fulton Market | King Suite w/Jacuzzi | Fast WiFi★,436585929,Atithi Stays,,Near West Side,41.88535,-87.64827,Entire home/apt,407,2,46,2022-12-18,3.25,4,0,40,R21000074320,Chicago
54155217.0,1 bedroom in the heart of downtown Chicago.,124547116,Devon,,Near North Side,41.89589,-87.6279,Entire home/apt,138,4,11,2022-05-07,0.83,2,28,5,R18000025266,Chicago
54156415.0,"Gold Coast 1BR w/ Doorman & Gym, 2 blocks to L",107434423,Blueground,,Near North Side,41.9080259,-87.6263896,Entire home/apt,128,32,1,2022-11-26,0.26,658,337,1,,Chicago
54156557.0,"Gold Coast 2BR w/ Doorman & Gym, 2 blocks to L",107434423,Blueground,,Near North Side,41.9080259,-87.6263896,Entire home/apt,193,32,0,,,658,308,0,,Chicago
54156639.0,"Gold Coast 2BR w/ Doorman & Gym, 2 blocks to L",107434423,Blueground,,Near North Side,41.9080259,-87.6263896,Entire home/apt,207,32,0,,,658,298,0,,Chicago
54161339.0,Trendy|Comfortable|1BR|Lincoln Square,96730613,Demitri,,Albany Park,41.9671479882447,-87.7001387584904,Entire home/apt,94,2,54,2023-03-13,3.99,24,148,49,R22000076263,Chicago
53904668.0,Lovely 2BD Basement rental unit with free parking.,432547396,Daisy,,Ashburn,41.7419,-87.72642,Private room,53,1,4,2023-01-20,0.27,1,365,1,R21000075853,Chicago
53909282.0,Roger's Park 2 Bedroom spacious with free parking,267630318,Nestor,,Rogers Park,42.0143476707141,-87.6829322870079,Entire home/apt,97,2,0,,,1,344,0,R23000097705,Chicago
53917374.0,"W. Loop 1BR w/ Pool, Coworking & Gym, 1 block to L",107434423,Blueground,,Near West Side,41.8763,-87.65372,Entire home/apt,194,32,0,,,658,0,0,,Chicago
53917397.0,"S. Loop 1BR w/ Gym & Lounge, 1 block to L",107434423,Blueground,,Near South Side,41.8634989,-87.6270427,Entire home/apt,143,32,0,,,658,299,0,,Chicago
54214184.0,Comfortable 1 Bedroom- Spacious,414775983,Alexis,,Washington Park,41.7981,-87.6172,Entire home/apt,108,32,0,,,1,30,0,2822965,Chicago
54165378.0,Safest Area newly renovated next to Wrigley Field!,427764987,Irene,,Lake View,41.94652,-87.65726,Entire home/apt,179,4,35,2023-03-13,3.4,2,332,35,R21000076079,Chicago
51565135.0,2 bdrm close to dwntwn/Midway w/ free parking!!,160231988,Rochelle,,North Lawndale,41.85664,-87.72136,Entire home/apt,216,1,11,2022-07-06,0.6,3,320,4,R21000070222,Chicago
54165886.0,Amazing 2-bedroom condo with indoor fireplace,117126116,Kathleen,,West Town,41.89785,-87.69156,Entire home/apt,300,2,0,,,1,363,0,R22000092017,Chicago
54224525.0,5 Bedroom Wrigleyville Experience right by stadium,191746118,Michael,,Lake View,41.95006,-87.66025,Entire home/apt,321,2,18,2023-03-12,1.51,1,262,18,R22000078053,Chicago
54226240.0,Chic & Pristine 1BR Apartment | No Cleaning Fee!,148973907,Mia & Noah,,Lake View,41.94344,-87.67016,Entire home/apt,58,1,26,2023-03-15,2.03,10,175,24,R22000091366,Chicago
51565391.0,Bradbury Room,73114817,Leonid,,West Garfield Park,41.87299,-87.72663,Private room,62,1,22,2022-10-11,1.13,5,298,13,R20000059104,Chicago
54232255.0,"Cheerful 3 Bedroom, City Oasis",423742334,Daniel,,Woodlawn,41.77517,-87.59239,Entire home/apt,200,1,13,2023-02-05,1.42,1,360,13,R22000083193,Chicago
54177165.0,"lovely & cozy vintage two bedroom,  🐾 friendly apt",28892525,Jennifer,,Norwood Park,41.99144,-87.79076,Entire home/apt,149,2,20,2023-01-01,1.5,1,358,17,R22000076617,Chicago
